id;code;brand;name;quantity;price;category;supermarket;city;zip
2390;5053827156189;KELLOGGS TRESOR;Cereales mini-biscuits coeur fourré Chocolat & noisette Boite;620g ;4.41;EPICERIE;CORA;MASSY;91300
2391;5053827156219;KELLOGGS TRESOR;Cereales mini-biscuits coeur fourré Chocolat au lait Boite;620g ;4.62;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2392;5053827156219;KELLOGGS TRESOR;Cereales mini-biscuits coeur fourré Chocolat au lait Boite;620g ;4.52;EPICERIE;CORA;MASSY;91300
2393;5053827184717;KELLOGGS RICE KRISPIES;Riz souffle Boules Boite;375g ;2.85;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2394;5053827184717;KELLOGGS RICE KRISPIES;Riz souffle Boules Boite;375g ;2.74;EPICERIE;CORA;MASSY;91300
2395;5053827192699;KELLOGGS COCO POPS MAXI;Riz souffle Chocolat Boite;550g ;4.14;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2396;5053827192699;KELLOGGS COCO POPS MAXI;Riz souffle Chocolat Boite;550g ;3.62;EPICERIE;CORA;MASSY;91300
2398;5053827199568;KELLOGGS TRESOR;Cereales mini-biscuits coeur fourré Chocolat & noisette Boite;410g ;3.18;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2399;5053827199568;KELLOGGS TRESOR;Cereales mini-biscuits coeur fourré Chocolat & noisette Boite;410g ;3.07;EPICERIE;CORA;MASSY;91300
2400;5053827199667;KELLOGGS TRESOR;Cereales mini-biscuits coeur fourré Chocolat au lait Boite;410g ;3.18;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2401;5053827199667;KELLOGGS TRESOR;Cereales mini-biscuits coeur fourré Chocolat au lait Boite;410g ;3.01;EPICERIE;CORA;MASSY;91300
2403;5900020006226;CHOKELLA;Cereales Boules Chocolat & noisette Boite;350g ;2.31;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2404;5900020006226;CHOKELLA;Cereales Boules Chocolat & noisette Boite;350g ;2.31;EPICERIE;CORA;MASSY;91300
2405;7613031915095;MULTI BRAND;Cereales pretes a consommer Assortiment Boite 6's;190g ;2.34;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2406;7613031915095;MULTI BRAND;Cereales pretes a consommer Assortiment Boite 6's;190g ;2.29;EPICERIE;CORA;MASSY;91300
2407;7613034626844;CHOCAPIC;Cereales Pétales Chocolat Boite;430g ;2.74;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2408;7613034626844;CHOCAPIC;Cereales Pétales Chocolat Boite;430g ;2.50;EPICERIE;CORA;MASSY;91300
2409;7613034932266;CRUNCH;Cereales Chocolat Boite;750g ;4.38;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2410;7613034932266;CRUNCH;Cereales Chocolat Boite;750g ;4.26;EPICERIE;CORA;MASSY;91300
2412;7613034947611;CHOCAPIC;Cereales Pétales Chocolat Boite;750g ;3.57;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2413;7613034947611;CHOCAPIC;Cereales Pétales Chocolat Boite;750g ;4.05;EPICERIE;CORA;MASSY;91300
2414;7613035144699;NESQUIK;Cereales Pétales Chocolat Boite;450g ;2.81;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2415;7613035144699;NESQUIK;Cereales Pétales Chocolat Boite;450g ;2.71;EPICERIE;CORA;MASSY;91300
2417;7613036669146;CHOCAPIC;Cereales Pétales Chocolat BIO Boite;375g ;3.69;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2418;7613036669146;CHOCAPIC;Cereales Pétales Chocolat BIO Boite;375g ;3.65;EPICERIE;CORA;MASSY;91300
2420;7613037793338;LION;Cereales Pétales Chocolat & caramel Boite;750g ;3.57;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2421;7613037793338;LION;Cereales Pétales Chocolat & caramel Boite;750g ;4.07;EPICERIE;CORA;MASSY;91300
2423;3017620425035;NUTELLA;Pâte à tartiner Noisette & cacao Pot;1000g ;5.92;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2424;3017620425035;NUTELLA;Pâte à tartiner Noisette & cacao Pot;1000g ;5.99;EPICERIE;CORA;MASSY;91300
2425;3327272107259;MENGUYS;Beurre de cacahuete Pot;454g ;4.73;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2426;3327272107259;MENGUYS;Beurre de cacahuete Pot;454g ;4.81;EPICERIE;CORA;MASSY;91300
2427;3330720237361;LUCIEN GEORGELIN;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;400g ;4.90;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2428;3330720237361;LUCIEN GEORGELIN;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;400g ;4.84;EPICERIE;CORA;MASSY;91300
2429;3478820023184;JARDIN BIO;Pâte à tartiner BIO Noisette & cacao Ss-huile-de-palme Pot;350g ;3.56;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2430;3478820023184;JARDIN BIO;Pâte à tartiner BIO Noisette & cacao Ss-huile-de-palme Pot;350g ;3.58;EPICERIE;CORA;MASSY;91300
2431;3608580065340;BONNE MAMAN;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;360g ;4.21;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2432;3608580065340;BONNE MAMAN;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;360g ;4.16;EPICERIE;CORA;MASSY;91300
2433;3664346312936;POULAIN;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;400g ;2.99;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2434;3664346312936;POULAIN;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;400g ;3.21;EPICERIE;CORA;MASSY;91300
2435;3760020507350;JARDIN BIO;Beurre de cacahuete BIO Pot;350g ;4.36;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2436;3760020507350;JARDIN BIO;Beurre de cacahuete BIO Pot;350g ;4.37;EPICERIE;CORA;MASSY;91300
2437;5410126006957;LOTUS;Pâte à tartiner Speculoos Ss-huile-de-palme Pot;400g ;2.34;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2438;5410126006957;LOTUS;Pâte à tartiner Speculoos Ss-huile-de-palme Pot;400g ;2.49;EPICERIE;CORA;MASSY;91300
2440;7613287176561;NESTLE DESSERT;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;340g ;4.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2441;7613287176561;NESTLE DESSERT;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;340g ;4.04;EPICERIE;CORA;MASSY;91300
2442;7622201515447;MILKA;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;740g ;5.09;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2443;7622201515447;MILKA;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;740g ;4.99;EPICERIE;CORA;MASSY;91300
2444;7622201515492;MILKA;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;340g ;2.96;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2445;7622201515492;MILKA;Pâte à tartiner Noisette & cacao Ss-huile-de-palme Pot;340g ;2.99;EPICERIE;CORA;MASSY;91300
2447;8001505005592;NOCCIOLATA;Pâte à tartiner BIO Noisette & cacao Ss-huile-de-palme Pot;270g ;3.69;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2448;8001505005592;NOCCIOLATA;Pâte à tartiner BIO Noisette & cacao Ss-huile-de-palme Pot;270g ;3.58;EPICERIE;CORA;MASSY;91300
2449;8001505005707;NOCCIOLATA;Pâte à tartiner BIO Noisette & cacao Ss-huile-de-palme Pot;700g ;8.65;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2450;8001505005707;NOCCIOLATA;Pâte à tartiner BIO Noisette & cacao Ss-huile-de-palme Pot;700g ;8.31;EPICERIE;CORA;MASSY;91300
2451;3042061410012;LA TISANIERE;Infusion Sachet Apres repas Menthe & anis vert & verveine Boite Carton 25's 37.5g;;3.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2452;3042061410012;LA TISANIERE;Infusion Sachet Apres repas Menthe & anis vert & verveine Boite Carton 25's 37.5g;;2.82;EPICERIE;CORA;MASSY;91300
2453;3042061410043;LA TISANIERE;Infusion Sachet Apres repas Menthe & anis vert & verveine & citron Boite Carton 25's 37.5g;;3.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2454;3042061410043;LA TISANIERE;Infusion Sachet Apres repas Menthe & anis vert & verveine & citron Boite Carton 25's 37.5g;;2.81;EPICERIE;CORA;MASSY;91300
2456;3042061410135;LA TISANIERE;Infusion Sachet Nuit calme Tilleul & camomille & orange Boite Carton 25's 37.5g;;2.65;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2457;3042061410135;LA TISANIERE;Infusion Sachet Nuit calme Tilleul & camomille & orange Boite Carton 25's 37.5g;;2.41;EPICERIE;CORA;MASSY;91300
2458;3042061410197;LA TISANIERE;Infusion Sachet Drainage & elimination Cafe vert & chicoree & queues de cerise Boite Carton 25's 37.5g;;2.65;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2459;3042061410197;LA TISANIERE;Infusion Sachet Drainage & elimination Cafe vert & chicoree & queues de cerise Boite Carton 25's 37.5g;;2.36;EPICERIE;CORA;MASSY;91300
2461;3042061712017;LA TISANIERE;Infusion Sachet Nuit Camomille & cannelle & vanille BIO Boite Carton 20's;30g ;3.12;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2462;3042061712017;LA TISANIERE;Infusion Sachet Nuit Camomille & cannelle & vanille BIO Boite Carton 20's;30g ;3.08;EPICERIE;CORA;MASSY;91300
2464;3042061712130;LA TISANIERE;Infusion Sachet Brule graisse Romarin & feuilles de murier & guarana BIO Boite Carton 20's;26g ;3.16;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2465;3042061712130;LA TISANIERE;Infusion Sachet Brule graisse Romarin & feuilles de murier & guarana BIO Boite Carton 20's;26g ;3.09;EPICERIE;CORA;MASSY;91300
2466;3228881010711;LIPTON;Thé noir instantané Sachet PYRAMIDE Chaud Agrumes Boite 20's 1.8g;;1.62;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2467;3228881010711;LIPTON;Thé noir instantané Sachet PYRAMIDE Chaud Agrumes Boite 20's 1.8g;;1.61;EPICERIE;CORA;MASSY;91300
2468;3228881010971;LIPTON;Thé noir instantané Sachet PYRAMIDE Chaud Fruits rouges Boite 20's 1.7g;;1.62;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2469;3228881010971;LIPTON;Thé noir instantané Sachet PYRAMIDE Chaud Fruits rouges Boite 20's 1.7g;;1.57;EPICERIE;CORA;MASSY;91300
2470;3228881011053;LIPTON;Thé noir instantané Sachet PYRAMIDE Chaud Mangue & pêche Boite 20's 1.8g;;1.80;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2471;3228881011053;LIPTON;Thé noir instantané Sachet PYRAMIDE Chaud Mangue & pêche Boite 20's 1.8g;;1.71;EPICERIE;CORA;MASSY;91300
2472;3228881011138;LIPTON;Thé vert instantané Sachet PYRAMIDE Chaud Menthe Boite 20's 1.6g;;1.62;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2473;3228881011138;LIPTON;Thé vert instantané Sachet PYRAMIDE Chaud Menthe Boite 20's 1.6g;;1.69;EPICERIE;CORA;MASSY;91300
2476;3228881084569;ELEPHANT;Infusion Sachet Nuit tranquille Tilleul & camomille & orange Boite Carton 25's;38g ;1.04;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2477;3228881084569;ELEPHANT;Infusion Sachet Nuit tranquille Tilleul & camomille & orange Boite Carton 25's;38g ;1.23;EPICERIE;CORA;MASSY;91300
2479;3422150000087;LES 2 MARMOTTES;Infusion Sachet Sleeping Plantes Boite Carton 30's;48g ;5.80;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2480;3422150000087;LES 2 MARMOTTES;Infusion Sachet Sleeping Plantes Boite Carton 30's;48g ;5.69;EPICERIE;CORA;MASSY;91300
2481;3422150000100;LES 2 MARMOTTES;Infusion Sachet Thym Boite Carton 30's;35g ;5.59;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2482;3422150000100;LES 2 MARMOTTES;Infusion Sachet Thym Boite Carton 30's;35g ;5.51;EPICERIE;CORA;MASSY;91300
2484;3456300013931;JARDIN BIO;Infusion Sachet Bien etre Romarin & thym citron & pissenlit BIO Boite Carton 20's;28g ;3.18;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2485;3456300013931;JARDIN BIO;Infusion Sachet Bien etre Romarin & thym citron & pissenlit BIO Boite Carton 20's;28g ;3.20;EPICERIE;CORA;MASSY;91300
2488;3456300013986;JARDIN BIO ETIC;Infusion Sachet Thym & citron BIO Boite Carton 20's;30g ;3.18;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2489;3456300013986;JARDIN BIO ETIC;Infusion Sachet Thym & citron BIO Boite Carton 20's;30g ;3.14;EPICERIE;CORA;MASSY;91300
2491;3478820006002;JARDIN BIO;Infusion Sachet Detente Menthe & thym BIO Boite Carton 20's;30g ;2.69;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2492;3478820006002;JARDIN BIO;Infusion Sachet Detente Menthe & thym BIO Boite Carton 20's;30g ;2.56;EPICERIE;CORA;MASSY;91300
2493;3760020507404;JARDIN BIO;Infusion Sachet Thym BIO Boite Carton 20's;28g ;3.18;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2494;3760020507404;JARDIN BIO;Infusion Sachet Thym BIO Boite Carton 20's;28g ;3.13;EPICERIE;CORA;MASSY;91300
2495;3760091720160;ETHIQUABLE;Thé vert instantané Sachet Chaud Ceylan Gingembre & citron vert BIO Max-Havelaar Boite 20's 1.8g;;3.12;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2496;3760091720160;ETHIQUABLE;Thé vert instantané Sachet Chaud Ceylan Gingembre & citron vert BIO Max-Havelaar Boite 20's 1.8g;;2.99;EPICERIE;CORA;MASSY;91300
2497;5021991888168;CLIPPER;Infusion Sachet Detox BIO Boite Carton 20's;40g ;2.92;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2498;5021991888168;CLIPPER;Infusion Sachet Detox BIO Boite Carton 20's;40g ;2.74;EPICERIE;CORA;MASSY;91300
2499;5021991938818;CLIPPER DELICIOUS;Thé vert instantané Sachet Chaud BIO Boite 20's 1.75g;;2.92;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2500;5021991938818;CLIPPER DELICIOUS;Thé vert instantané Sachet Chaud BIO Boite 20's 1.75g;;2.84;EPICERIE;CORA;MASSY;91300
2501;5021991938825;CLIPPER FABULOUS;Thé vert instantané Sachet Chaud Citron BIO Boite 20's 1.75g;;2.92;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2502;5021991938825;CLIPPER FABULOUS;Thé vert instantané Sachet Chaud Citron BIO Boite 20's 1.75g;;2.57;EPICERIE;CORA;MASSY;91300
2503;5021991938856;CLIPPER;Infusion Sachet Citron & gingembre BIO Boite Carton 20's;50g ;2.92;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2504;5021991938856;CLIPPER;Infusion Sachet Citron & gingembre BIO Boite Carton 20's;50g ;2.72;EPICERIE;CORA;MASSY;91300
2505;5021991939587;CLIPPER;Infusion Sachet Marchand de sable Camomille & melisse & lavande BIO Boite Carton 20's;30g ;2.92;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2506;5021991939587;CLIPPER;Infusion Sachet Marchand de sable Camomille & melisse & lavande BIO Boite Carton 20's;30g ;2.56;EPICERIE;CORA;MASSY;91300
2507;5055953900100;TWININGS;Thé vert instantané Sachet Chaud Citron Boite 25's;2g ;3.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2508;5055953900100;TWININGS;Thé vert instantané Sachet Chaud Citron Boite 25's;2g ;2.70;EPICERIE;CORA;MASSY;91300
2509;5055953900117;TWININGS;Thé vert instantané Sachet Chaud Menthe Boite 25's 1.5g;;3.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2510;5055953900117;TWININGS;Thé vert instantané Sachet Chaud Menthe Boite 25's 1.5g;;2.80;EPICERIE;CORA;MASSY;91300
2512;5055953900292;TWININGS;Thé vert instantané Vrac Gunpowder Boite Metal;200g ;5.71;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2513;5055953900292;TWININGS;Thé vert instantané Vrac Gunpowder Boite Metal;200g ;5.72;EPICERIE;CORA;MASSY;91300
2514;5055953900469;TWININGS;Thé noir instantané Sachet Chaud Russian earl grey Boite 20's 1.5g;;3.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2515;5055953900469;TWININGS;Thé noir instantané Sachet Chaud Russian earl grey Boite 20's 1.5g;;2.76;EPICERIE;CORA;MASSY;91300
2519;5055953902531;TWININGS;Thé noir instantané Sachet Chaud Earl grey Boite 25's;2g ;2.37;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2520;5055953902531;TWININGS;Thé noir instantané Sachet Chaud Earl grey Boite 25's;2g ;2.18;EPICERIE;CORA;MASSY;91300
2521;5055953902548;TWININGS;Thé noir instantané Sachet Chaud Original earl grey Boite 50's;2g ;4.43;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2522;5055953902548;TWININGS;Thé noir instantané Sachet Chaud Original earl grey Boite 50's;2g ;4.20;EPICERIE;CORA;MASSY;91300
2523;5055953902586;TWININGS;Thé noir instantané Sachet Chaud Ceylan scotland Boite 20's;2g ;2.82;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2524;5055953902586;TWININGS;Thé noir instantané Sachet Chaud Ceylan scotland Boite 20's;2g ;2.68;EPICERIE;CORA;MASSY;91300
2525;5055953902609;TWININGS;Thé noir instantané Sachet Chaud English breakfast Boite 25's 1.6g;;3.20;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2526;5055953902609;TWININGS;Thé noir instantané Sachet Chaud English breakfast Boite 25's 1.6g;;2.95;EPICERIE;CORA;MASSY;91300
2527;5055953902968;TWININGS;Thé vert instantané Sachet PYRAMIDE Chaud Fruit de la passion & fraise Boite 20's 1.6g;;3.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2528;5055953902968;TWININGS;Thé vert instantané Sachet PYRAMIDE Chaud Fruit de la passion & fraise Boite 20's 1.6g;;2.86;EPICERIE;CORA;MASSY;91300
2531;7613038902166;NESCAFE DOLCE GUSTO;Thé vert instantané Capsule Chaud Marrakech Boite 16's 5.17oz;;5.29;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2532;7613038902166;NESCAFE DOLCE GUSTO;Thé vert instantané Capsule Chaud Marrakech Boite 16's 5.17oz;;4.90;EPICERIE;CORA;MASSY;91300
2533;8711000501696;TASSIMO TWININGS;Thé vert instantané Capsule Chaud Menthe Sachet 16's 2.5g;;4.58;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2534;8711000501696;TASSIMO TWININGS;Thé vert instantané Capsule Chaud Menthe Sachet 16's 2.5g;;4.43;EPICERIE;CORA;MASSY;91300
2536;8711200319008;ELEPHANT;Infusion Sachet Tilleul & citron Boite Carton 20's;28g ;2.20;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2537;8711200319008;ELEPHANT;Infusion Sachet Tilleul & citron Boite Carton 20's;28g ;2.13;EPICERIE;CORA;MASSY;91300
2538;8711200319015;ELEPHANT;Infusion Sachet Fruits rouges Boite Carton 20's;36g ;2.20;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2539;8711200319015;ELEPHANT;Infusion Sachet Fruits rouges Boite Carton 20's;36g ;2.14;EPICERIE;CORA;MASSY;91300
2542;8712100824586;LIPTON;Thé vert instantané Sachet Chaud Menthe Boite 30's 1.6g;;1.40;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2543;8712100824586;LIPTON;Thé vert instantané Sachet Chaud Menthe Boite 30's 1.6g;;1.62;EPICERIE;CORA;MASSY;91300
2544;8712100824630;LIPTON CLASSIQUE;Thé vert instantané Sachet Chaud Rainforest-Alliance Boite 30's 1.3g;;2.35;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2545;8712100824630;LIPTON CLASSIQUE;Thé vert instantané Sachet Chaud Rainforest-Alliance Boite 30's 1.3g;;2.23;EPICERIE;CORA;MASSY;91300
2546;8717163801857;LIPTON SAVEURS DU SOIR;Infusion Sachet Menthe & réglisse Boite Carton 20's;32g ;1.39;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2547;8717163801857;LIPTON SAVEURS DU SOIR;Infusion Sachet Menthe & réglisse Boite Carton 20's;32g ;1.59;EPICERIE;CORA;MASSY;91300
2550;8717163844106;LIPTON;Thé noir instantané Sachet Chaud Russian earl grey Agrumes & bergamote BIO Boite 20's 1.7g;;3.04;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2551;8717163844106;LIPTON;Thé noir instantané Sachet Chaud Russian earl grey Agrumes & bergamote BIO Boite 20's 1.7g;;2.95;EPICERIE;CORA;MASSY;91300
2552;8717163934838;LIPTON YELLOW LABEL;Thé noir instantané Sachet Chaud BIO Rainforest-Alliance Boite 25's 4.04g;;2.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2553;8717163934838;LIPTON YELLOW LABEL;Thé noir instantané Sachet Chaud BIO Rainforest-Alliance Boite 25's 4.04g;;1.99;EPICERIE;CORA;MASSY;91300
2557;8720608005314;ELEPHANT MON;Infusion Sachet Detox Hibiscus & melisse & mure BIO Boite Carton 20's;34g ;2.58;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2558;8720608005314;ELEPHANT MON;Infusion Sachet Detox Hibiscus & melisse & mure BIO Boite Carton 20's;34g ;2.46;EPICERIE;CORA;MASSY;91300
2559;8720608005369;ELEPHANT MON;Infusion Sachet Relax Tilleul & camomille & orange BIO Boite Carton 20's;26g ;2.58;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2560;8720608005369;ELEPHANT MON;Infusion Sachet Relax Tilleul & camomille & orange BIO Boite Carton 20's;26g ;2.61;EPICERIE;CORA;MASSY;91300
2563;8720608005390;ELEPHANT MON;Infusion Sachet Menthe & verveine BIO Boite Carton 20's;26g ;2.58;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2564;8720608005390;ELEPHANT MON;Infusion Sachet Menthe & verveine BIO Boite Carton 20's;26g ;2.59;EPICERIE;CORA;MASSY;91300
2565;8720608007417;LIPTON YELLOW LABEL;Thé noir instantané Sachet Chaud Kenya Rainforest-Alliance Boite 30's;2g ;1.64;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2566;8720608007417;LIPTON YELLOW LABEL;Thé noir instantané Sachet Chaud Kenya Rainforest-Alliance Boite 30's;2g ;1.58;EPICERIE;CORA;MASSY;91300
2568;8720608007431;LIPTON YELLOW LABEL;Thé noir instantané Sachet Chaud Kenya Rainforest-Alliance Boite 100's;2g ;5.03;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2569;8720608007431;LIPTON YELLOW LABEL;Thé noir instantané Sachet Chaud Kenya Rainforest-Alliance Boite 100's;2g ;4.79;EPICERIE;CORA;MASSY;91300
2571;8722700069034;ELEPHANT;Infusion Sachet Elimiination & bien etre Queues de cerise & reine des pres & baies de cassis Boite Carton 25's;40g ;1.93;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2572;8722700069034;ELEPHANT;Infusion Sachet Elimiination & bien etre Queues de cerise & reine des pres & baies de cassis Boite Carton 25's;40g ;1.83;EPICERIE;CORA;MASSY;91300
2573;3033710047765;NESCAFE;Café soluble Cappuccino Soluble Soluble Sachet 10's Sticks;140g ;2.64;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2574;3033710047765;NESCAFE;Café soluble Cappuccino Soluble Soluble Sachet 10's Sticks;140g ;2.69;EPICERIE;CORA;MASSY;91300
2575;3033710071005;RICORE AU LAIT;Chicorée-café Soluble Torréfaction light Boite;400g ;5.24;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2576;3033710071005;RICORE AU LAIT;Chicorée-café Soluble Torréfaction light Boite;400g ;5.10;EPICERIE;CORA;MASSY;91300
2580;3033710074525;NESCAFE SPECIAL FILTRE;Café soluble Soluble Lyophilisé Pot;200g ;6.15;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2581;3033710074525;NESCAFE SPECIAL FILTRE;Café soluble Soluble Lyophilisé Pot;200g ;6.53;EPICERIE;CORA;MASSY;91300
2583;3033710075225;NESCAFE SELECTION;Café soluble Soluble Lyophilisé Pot;200g ;5.64;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2584;3033710075225;NESCAFE SELECTION;Café soluble Soluble Lyophilisé Pot;200g ;5.49;EPICERIE;CORA;MASSY;91300
2588;3033710077274;NESCAFE NES;Café soluble Soluble Torréfaction light Boite;200g ;5.50;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2589;3033710077274;NESCAFE NES;Café soluble Soluble Torréfaction light Boite;200g ;5.44;EPICERIE;CORA;MASSY;91300
2590;3067140013120;LEROUX;Chicorée Sans cafeine Soluble Pot;200g ;4.66;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2591;3067140013120;LEROUX;Chicorée Sans cafeine Soluble Pot;200g ;3.92;EPICERIE;CORA;MASSY;91300
2593;7613032568436;NESCAFE;Cappucino Soluble Lyophilisé Pot;280g ;4.15;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2594;7613032568436;NESCAFE;Cappucino Soluble Lyophilisé Pot;280g ;4.22;EPICERIE;CORA;MASSY;91300
2595;7613032573867;NESCAFE;Cappucino Soluble Lyophilisé Vanille Pot;310g ;4.37;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2596;7613032573867;NESCAFE;Cappucino Soluble Lyophilisé Vanille Pot;310g ;4.49;EPICERIE;CORA;MASSY;91300
2597;7613033174667;NESCAFE DOLCE GUSTO;Café moulu Latte Capsules Arabica & robusta Boite 16's;10g ;4.48;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2598;7613033174667;NESCAFE DOLCE GUSTO;Café moulu Latte Capsules Arabica & robusta Boite 16's;10g ;4.47;EPICERIE;CORA;MASSY;91300
2599;7613034227775;RICORE ECO PACK;Chicorée-café Soluble Eco pack Eco-recharge;180g ;3.49;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
2600;7613034227775;RICORE ECO PACK;Chicorée-café Soluble Eco pack Eco-recharge;180g ;3.52;EPICERIE;CORA;MASSY;91300
2608;8711000522967;MAXWELL HOUSE QUALITE FILTRE;Café soluble Soluble Lyophilisé Pot;200g ;7.20;EPICERIE;AUCHAN;VILLEBON-SUR-YVETTE;91140
